37.3194,126.8123,1421.374226,0
37.3037673,126.867578,2540.902344,0
37.3923137,126.9513089,6224.503233,0
37.3863389,126.9324312,2805.019407,0
35.1971,128.9904,3030.881121,0
35.163,129.0532,5135.85884,0
36.34639,127.415955,3997.261104,0
35.2049,129.0836,6564.244778,0
34.9912162,128.8505164,134.8764993,0
35.243,129.0923,1516.556757,0
35.1631,129.1636,3195.29792,0
37.5641,126.9979,6710.370611,0
37.4637,126.6505,4282.962996,0
35.1044,128.9747,3365.761233,0
35.1526,128.9908,2744.761214,0
35.0977,129.0241,3474.250388,0
35.1456,129.1131,6721.770848,0
35.0912,129.0681,3958.078337,0
35.1762,129.0797,6841.676301,0
35.1357981,128.7230668,575.3125481,0
35.1308487,128.5139656,300.1592275,0
35.2206,128.5795,954.6241942,0
35.1967469,128.6687216,1176.334127,0
35.3054245,128.6387065,458.2735707,0
36.644984,127.4523884,499.8489306,0
36.6220081,127.5005974,171.7115232,0
36.6647914,127.489736,291.6947721,0
36.6215027,127.4670973,768.5036318,0
36.8068933,127.1506027,220.9142306,0
36.8783935,127.1552727,616.3121439,0
37.5641,126.9979,4216.222902,0
35.874008,128.60054,723.8427222,0
35.8718,128.5591,4940.714042,0
37.4637,126.6505,3758.406309,0
35.1971,128.9904,1850.088839,0
35.8507531,128.6294876,2330.311905,0
35.8299,128.5328,3754.355761,0
36.3467,127.4156,1169.372941,0
36.322735,127.469253,701.8967505,0
36.32388888,127.4208333,4216.222902,0
36.28716,127.343936,4940.714042,0
36.372466,127.320119,628.6229313,0
37.6373119,126.8322701,917.9084578,0
37.6588718,126.7750255,1796.709627,0
37.6751449,126.7504457,2615.644704,0
35.176158,126.901286,1487.590049,0
35.117379,126.949172,802.7223366,0
35.166732,126.747692,641.7891335,0
35.083931,126.834337,1378.970063,0
35.139977,126.851071,2498.627972,0
37.49708,126.720275,6784.363714,0
37.485253,126.632017,4275.797726,0
37.554328,126.738282,2928.132173,0
37.480043,126.475233,293.3484364,0
37.453374,126.661745,6520.74228,0
37.431954,126.725787,3326.737215,0
37.557218,126.635227,1426.787725,0
37.384037,126.643764,2564.136445,0
35.83429,127.146377,989.085359,0
35.8121,127.1199,1463.951837,0
36.0418,129.3656,257.7556994,0
35.945379,129.431044,132.9623407,0
37.3821823,127.1202125,2704.478879,0
37.430692,127.137025,3751.219499,0
37.4503386,127.1462933,1997.975007,0
37.61868,127.02925,6843.12636,0
37.5744,127.04,9968.854547,0
37.49886,126.91821,9506.539684,0
37.6027,126.9291,6390.514426,0
37.6396,127.0257,5650.106447,0
37.5301,127.1238,7796.872788,0
37.5183988,127.0472587,5569.789883,0
37.551,126.8495,5327.555086,0
37.4519,126.902,7219.899659,0
37.51431,126.90129,8104.342388,0
37.4784,126.9516,6909.81562,0
37.5385,127.0823,8460.457244,0
37.573,126.9794,2732.539612,0
37.5641,126.9979,5125.697876,0
37.6066,127.0927,8879.052736,0
37.54663,126.94077,6350.949257,0
37.6542,127.0568,6599.424467,0
37.4837,127.0324,3556.525176,0
37.60317,126.92541,6986.406002,0
37.61868,127.02925,7669.176869,0
37.5479,127.06236,2927.226012,0
37.5145,127.1066,7795.294535,0
37.5169,126.8664,11068.67894,0
37.51431,126.90129,6336.443173,0
37.52361,126.96928,4364.276681,0
37.2567361,126.9719715,2509.336487,0
37.3033907,127.0102346,3416.193713,0
37.2821877,127.0195459,6336.234909,0
37.2553324,127.0551606,3669.909352,0
35.611377,129.387634,445.6331129,0
35.515976,129.428882,1829.604531,0
35.569898,129.307395,2426.012786,0
35.524285,129.318223,1827.99473,0
37.2346269,127.2016757,173.3218707,0
37.280586,127.1179528,1728.345329,0
37.3222928,127.0972114,2886.658129,0
